user_id,send_count,receive_count,degree_diff,status
514507,0.0,1.0,-1.0,0.0
514628,1.0,0.0,1.0,
514976,6.0,0.0,6.0,0.0
515191,0.0,1.0,-1.0,0.0
515241,1.0,0.0,1.0,0.0
515304,2.0,0.0,2.0,0.0
515341,1.0,0.0,1.0,0.0
515436,1.0,0.0,1.0,
515595,1.0,0.0,1.0,0.0
515869,2.0,1.0,1.0,
516010,1.0,0.0,1.0,0.0
516517,0.0,1.0,-1.0,0.0
516631,0.0,1.0,-1.0,0.0
516792,1.0,0.0,1.0,0.0
517516,4.0,3.0,1.0,0.0
517629,1.0,0.0,1.0,0.0
517707,8.0,3.0,5.0,0.0
518738,1.0,1.0,0.0,0.0
519212,0.0,2.0,-2.0,
519429,1.0,0.0,1.0,0.0
519625,1.0,0.0,1.0,0.0
519720,2.0,2.0,0.0,0.0
519781,0.0,1.0,-1.0,0.0
519811,0.0,1.0,-1.0,0.0
520215,3.0,4.0,-1.0,0.0
520221,0.0,1.0,-1.0,0.0
520568,1.0,0.0,1.0,0.0
520792,1.0,0.0,1.0,0.0
520793,1.0,0.0,1.0,0.0
520839,0.0,1.0,-1.0,
520841,1.0,1.0,0.0,1.0
521033,1.0,0.0,1.0,0.0
521074,1.0,0.0,1.0,
521728,1.0,0.0,1.0,0.0
521839,1.0,3.0,-2.0,0.0
522380,0.0,1.0,-1.0,0.0
522926,0.0,1.0,-1.0,0.0
522982,0.0,1.0,-1.0,0.0
523015,0.0,1.0,-1.0,0.0
523238,0.0,1.0,-1.0,0.0
523459,1.0,0.0,1.0,
523751,0.0,1.0,-1.0,
523823,0.0,1.0,-1.0,0.0
523833,1.0,0.0,1.0,0.0
523852,0.0,1.0,-1.0,0.0
523886,0.0,1.0,-1.0,0.0
523920,4.0,2.0,2.0,
524113,1.0,0.0,1.0,0.0
524252,1.0,0.0,1.0,0.0
524270,1.0,3.0,-2.0,0.0
524272,1.0,0.0,1.0,0.0
524310,3.0,6.0,-3.0,0.0
524420,1.0,1.0,0.0,0.0
524503,0.0,1.0,-1.0,0.0
524572,1.0,0.0,1.0,1.0
524639,0.0,2.0,-2.0,0.0
524727,0.0,1.0,-1.0,0.0
524731,0.0,1.0,-1.0,0.0
524843,3.0,0.0,3.0,0.0
524870,0.0,1.0,-1.0,0.0
525252,0.0,1.0,-1.0,0.0
525429,0.0,1.0,-1.0,0.0
525549,1.0,1.0,0.0,0.0
525620,0.0,1.0,-1.0,0.0
525649,6.0,1.0,5.0,
525765,17.0,6.0,11.0,0.0
525767,0.0,1.0,-1.0,0.0
525778,2.0,0.0,2.0,
525798,0.0,1.0,-1.0,0.0
525838,0.0,1.0,-1.0,0.0
525961,1.0,0.0,1.0,0.0
526078,3.0,0.0,3.0,
526194,1.0,0.0,1.0,0.0
526294,0.0,1.0,-1.0,0.0
526319,10.0,6.0,4.0,0.0
526392,1.0,0.0,1.0,0.0
526491,1.0,0.0,1.0,0.0
526603,6.0,4.0,2.0,0.0
526606,0.0,1.0,-1.0,
526840,1.0,0.0,1.0,0.0
526944,1.0,0.0,1.0,0.0
527040,0.0,2.0,-2.0,0.0
527137,1.0,0.0,1.0,0.0
527183,0.0,1.0,-1.0,0.0
527214,0.0,1.0,-1.0,0.0
527421,0.0,1.0,-1.0,0.0
527444,1.0,0.0,1.0,0.0
527524,0.0,1.0,-1.0,0.0
527636,1.0,0.0,1.0,
527829,0.0,1.0,-1.0,0.0
527930,1.0,0.0,1.0,0.0
528228,0.0,1.0,-1.0,
528334,0.0,1.0,-1.0,0.0
528607,0.0,1.0,-1.0,0.0
528846,0.0,3.0,-3.0,
528906,1.0,0.0,1.0,0.0
528961,1.0,0.0,1.0,0.0
528997,0.0,1.0,-1.0,
529248,1.0,0.0,1.0,0.0
529308,1.0,0.0,1.0,0.0
529487,0.0,2.0,-2.0,0.0
529511,0.0,2.0,-2.0,
529567,0.0,5.0,-5.0,
529655,0.0,1.0,-1.0,0.0
529700,0.0,4.0,-4.0,1.0
529714,0.0,1.0,-1.0,0.0
529756,0.0,1.0,-1.0,
529907,3.0,4.0,-1.0,0.0
530002,0.0,2.0,-2.0,0.0
530182,0.0,2.0,-2.0,0.0
530336,4.0,0.0,4.0,
530427,0.0,2.0,-2.0,0.0
530659,0.0,1.0,-1.0,0.0
530750,0.0,2.0,-2.0,0.0
530762,0.0,1.0,-1.0,0.0
530824,1.0,0.0,1.0,
530836,1.0,0.0,1.0,
530928,1.0,0.0,1.0,0.0
530930,2.0,0.0,2.0,0.0
530964,1.0,0.0,1.0,0.0
531086,0.0,1.0,-1.0,0.0
531171,0.0,3.0,-3.0,0.0
531413,0.0,1.0,-1.0,0.0
531596,1.0,0.0,1.0,1.0
531597,0.0,1.0,-1.0,
531657,1.0,0.0,1.0,
531742,0.0,1.0,-1.0,0.0
531809,1.0,0.0,1.0,0.0
531839,0.0,1.0,-1.0,0.0
531865,0.0,1.0,-1.0,0.0
531880,1.0,0.0,1.0,
531973,0.0,1.0,-1.0,0.0
532008,7.0,2.0,5.0,0.0
532138,16.0,4.0,12.0,0.0
532162,1.0,0.0,1.0,0.0
532177,7.0,0.0,7.0,0.0
532385,1.0,1.0,0.0,1.0
532496,1.0,0.0,1.0,
532506,1.0,0.0,1.0,0.0
532590,0.0,1.0,-1.0,0.0
532705,4.0,1.0,3.0,
532784,1.0,0.0,1.0,0.0
532894,0.0,1.0,-1.0,0.0
532952,1.0,0.0,1.0,
532977,1.0,0.0,1.0,0.0
533004,1.0,0.0,1.0,0.0
533087,0.0,1.0,-1.0,0.0
533149,1.0,0.0,1.0,0.0
533344,1.0,0.0,1.0,0.0
533347,0.0,1.0,-1.0,
533385,1.0,0.0,1.0,0.0
533481,1.0,0.0,1.0,
533541,2.0,0.0,2.0,0.0
533556,0.0,2.0,-2.0,0.0
533584,2.0,0.0,2.0,0.0
533628,1.0,0.0,1.0,0.0
533632,1.0,0.0,1.0,0.0
533694,1.0,0.0,1.0,0.0
533812,0.0,1.0,-1.0,0.0
533915,0.0,1.0,-1.0,
533941,0.0,2.0,-2.0,
533947,6.0,1.0,5.0,0.0
534297,1.0,0.0,1.0,
534609,2.0,0.0,2.0,0.0
534716,0.0,1.0,-1.0,0.0
534815,0.0,2.0,-2.0,0.0
534911,0.0,1.0,-1.0,0.0
534926,2.0,0.0,2.0,
534927,0.0,1.0,-1.0,0.0
534928,1.0,0.0,1.0,0.0
534956,0.0,1.0,-1.0,0.0
534971,1.0,0.0,1.0,0.0
535104,1.0,0.0,1.0,0.0
535116,1.0,0.0,1.0,0.0
535221,0.0,1.0,-1.0,0.0
535359,0.0,2.0,-2.0,0.0
535473,1.0,0.0,1.0,0.0
535536,1.0,0.0,1.0,0.0
535540,1.0,0.0,1.0,0.0
535690,1.0,1.0,0.0,0.0
535867,2.0,0.0,2.0,
535894,2.0,6.0,-4.0,0.0
535960,1.0,0.0,1.0,0.0
536200,1.0,0.0,1.0,
536280,1.0,0.0,1.0,
536287,0.0,1.0,-1.0,0.0
536376,1.0,0.0,1.0,0.0
536477,0.0,1.0,-1.0,0.0
536886,1.0,0.0,1.0,0.0
536934,0.0,1.0,-1.0,0.0
536956,2.0,1.0,1.0,0.0
537094,0.0,1.0,-1.0,0.0
537266,1.0,0.0,1.0,
537297,1.0,0.0,1.0,0.0
537388,0.0,1.0,-1.0,0.0
537418,0.0,1.0,-1.0,
537476,3.0,2.0,1.0,0.0
537528,1.0,0.0,1.0,0.0
537768,0.0,1.0,-1.0,0.0
537810,2.0,0.0,2.0,0.0
537831,0.0,1.0,-1.0,1.0
537994,1.0,0.0,1.0,0.0
538028,0.0,1.0,-1.0,0.0
538111,0.0,3.0,-3.0,0.0
538150,0.0,1.0,-1.0,0.0
538170,1.0,0.0,1.0,0.0
538196,1.0,0.0,1.0,0.0
538252,0.0,1.0,-1.0,
538305,1.0,0.0,1.0,
538501,0.0,1.0,-1.0,0.0
538523,1.0,1.0,0.0,
538537,1.0,0.0,1.0,
538727,0.0,2.0,-2.0,0.0
538817,3.0,0.0,3.0,0.0
538924,1.0,0.0,1.0,0.0
538932,0.0,3.0,-3.0,
538963,1.0,0.0,1.0,0.0
539076,0.0,1.0,-1.0,0.0
539183,1.0,2.0,-1.0,0.0
539187,0.0,1.0,-1.0,0.0
539206,0.0,3.0,-3.0,0.0
539252,1.0,0.0,1.0,0.0
539441,1.0,0.0,1.0,
539479,0.0,1.0,-1.0,0.0
539528,1.0,0.0,1.0,0.0
539542,0.0,1.0,-1.0,0.0
539577,2.0,1.0,1.0,0.0
539609,1.0,0.0,1.0,0.0
539662,1.0,0.0,1.0,
539902,1.0,0.0,1.0,0.0
540151,0.0,1.0,-1.0,0.0
540616,1.0,0.0,1.0,
540651,0.0,1.0,-1.0,
541062,2.0,0.0,2.0,
541128,1.0,0.0,1.0,
541234,1.0,1.0,0.0,
541286,0.0,2.0,-2.0,0.0
541542,0.0,2.0,-2.0,
541695,0.0,1.0,-1.0,
541715,0.0,1.0,-1.0,0.0
541776,1.0,0.0,1.0,
541802,1.0,0.0,1.0,
541896,1.0,0.0,1.0,0.0
541930,2.0,0.0,2.0,
542155,1.0,1.0,0.0,0.0
542230,1.0,0.0,1.0,
542234,1.0,0.0,1.0,0.0
542248,1.0,0.0,1.0,
542445,0.0,1.0,-1.0,0.0
542628,1.0,0.0,1.0,0.0
542859,2.0,0.0,2.0,0.0
543004,0.0,1.0,-1.0,
543167,0.0,1.0,-1.0,
543179,0.0,1.0,-1.0,0.0
543295,0.0,1.0,-1.0,0.0
543321,2.0,0.0,2.0,0.0
543413,1.0,0.0,1.0,0.0
543445,1.0,0.0,1.0,0.0
543529,2.0,0.0,2.0,0.0
543707,1.0,0.0,1.0,0.0
543816,1.0,0.0,1.0,0.0
543951,1.0,0.0,1.0,0.0
544074,1.0,0.0,1.0,0.0
544081,1.0,0.0,1.0,
544122,1.0,0.0,1.0,
544153,1.0,0.0,1.0,0.0
544197,2.0,1.0,1.0,0.0
544209,3.0,1.0,2.0,0.0
544462,1.0,1.0,0.0,
544483,1.0,0.0,1.0,0.0
544534,0.0,1.0,-1.0,
544587,1.0,0.0,1.0,0.0
544597,1.0,0.0,1.0,0.0
544604,0.0,1.0,-1.0,0.0
544663,0.0,2.0,-2.0,0.0
544947,0.0,1.0,-1.0,0.0
545056,1.0,0.0,1.0,
545264,1.0,0.0,1.0,0.0
545334,0.0,1.0,-1.0,0.0
545377,1.0,0.0,1.0,0.0
545389,2.0,2.0,0.0,0.0
545425,2.0,0.0,2.0,0.0
545518,0.0,1.0,-1.0,
545628,0.0,1.0,-1.0,0.0
545704,1.0,0.0,1.0,0.0
545952,4.0,0.0,4.0,
546187,1.0,0.0,1.0,
546330,3.0,0.0,3.0,0.0
546341,1.0,1.0,0.0,0.0
546354,0.0,1.0,-1.0,0.0
546536,3.0,1.0,2.0,0.0
546773,0.0,1.0,-1.0,0.0
546929,1.0,0.0,1.0,0.0
546961,1.0,0.0,1.0,0.0
546971,1.0,0.0,1.0,0.0
547078,0.0,2.0,-2.0,
547085,1.0,0.0,1.0,0.0
547092,1.0,0.0,1.0,0.0
547120,0.0,1.0,-1.0,0.0
547288,1.0,0.0,1.0,0.0
547314,1.0,0.0,1.0,0.0
547421,0.0,1.0,-1.0,0.0
547526,0.0,1.0,-1.0,0.0
547558,0.0,1.0,-1.0,0.0
547634,0.0,1.0,-1.0,0.0
547816,2.0,1.0,1.0,0.0
547825,2.0,0.0,2.0,0.0
547916,1.0,0.0,1.0,0.0
547958,2.0,1.0,1.0,
548079,0.0,1.0,-1.0,0.0
548175,0.0,1.0,-1.0,0.0
548311,0.0,1.0,-1.0,0.0
548494,1.0,0.0,1.0,0.0
548570,0.0,1.0,-1.0,0.0
548609,1.0,0.0,1.0,0.0
548671,0.0,2.0,-2.0,0.0
548802,0.0,1.0,-1.0,0.0
548938,1.0,1.0,0.0,0.0
548962,1.0,0.0,1.0,0.0
548969,1.0,0.0,1.0,0.0
549058,1.0,1.0,0.0,0.0
549067,0.0,2.0,-2.0,0.0
549096,1.0,0.0,1.0,
549167,0.0,1.0,-1.0,0.0
549173,1.0,0.0,1.0,0.0
549340,1.0,0.0,1.0,0.0
549399,0.0,1.0,-1.0,0.0
549424,2.0,0.0,2.0,0.0
549506,5.0,0.0,5.0,0.0
549572,1.0,1.0,0.0,0.0
549694,0.0,2.0,-2.0,0.0
549815,0.0,2.0,-2.0,0.0
549976,1.0,0.0,1.0,
550145,1.0,0.0,1.0,0.0
550169,2.0,0.0,2.0,0.0
550375,0.0,1.0,-1.0,
550386,1.0,0.0,1.0,0.0
550496,1.0,0.0,1.0,0.0
550558,0.0,1.0,-1.0,0.0
550663,0.0,3.0,-3.0,0.0
550769,2.0,0.0,2.0,0.0
550784,0.0,2.0,-2.0,0.0
550800,1.0,0.0,1.0,0.0
550852,1.0,0.0,1.0,0.0
550901,0.0,1.0,-1.0,0.0
550929,0.0,1.0,-1.0,0.0
550944,9.0,0.0,9.0,
550983,0.0,2.0,-2.0,
551276,1.0,0.0,1.0,0.0
551295,1.0,7.0,-6.0,0.0
551315,0.0,1.0,-1.0,0.0
551341,1.0,0.0,1.0,
551504,1.0,0.0,1.0,0.0
551730,1.0,0.0,1.0,0.0
551965,0.0,1.0,-1.0,0.0
551995,1.0,0.0,1.0,
552131,0.0,1.0,-1.0,0.0
552213,1.0,0.0,1.0,0.0
552311,0.0,4.0,-4.0,0.0
552379,2.0,1.0,1.0,0.0
552461,1.0,0.0,1.0,
552613,0.0,1.0,-1.0,0.0
552616,6.0,0.0,6.0,0.0
552636,0.0,1.0,-1.0,
552786,1.0,0.0,1.0,
552946,2.0,0.0,2.0,0.0
552958,0.0,1.0,-1.0,0.0
553013,1.0,1.0,0.0,0.0
553157,0.0,1.0,-1.0,0.0
553215,0.0,1.0,-1.0,0.0
553283,1.0,0.0,1.0,
553538,1.0,0.0,1.0,1.0
553609,0.0,1.0,-1.0,0.0
553726,1.0,1.0,0.0,0.0
553764,1.0,0.0,1.0,0.0
553799,0.0,1.0,-1.0,0.0
553939,1.0,1.0,0.0,0.0
553961,0.0,1.0,-1.0,0.0
553976,2.0,0.0,2.0,0.0
554094,1.0,1.0,0.0,0.0
554317,0.0,2.0,-2.0,
554387,2.0,1.0,1.0,0.0
554456,1.0,0.0,1.0,0.0
554596,7.0,0.0,7.0,0.0
554670,1.0,3.0,-2.0,0.0
554702,0.0,1.0,-1.0,
554765,0.0,1.0,-1.0,0.0
554776,0.0,1.0,-1.0,0.0
554869,0.0,1.0,-1.0,0.0
554906,1.0,0.0,1.0,0.0
554936,1.0,0.0,1.0,0.0
555058,1.0,0.0,1.0,1.0
555242,0.0,1.0,-1.0,0.0
555310,0.0,1.0,-1.0,0.0
555355,0.0,1.0,-1.0,0.0
555482,0.0,1.0,-1.0,
555550,0.0,2.0,-2.0,0.0
555668,0.0,1.0,-1.0,0.0
555738,1.0,0.0,1.0,0.0
555881,1.0,2.0,-1.0,0.0
556108,3.0,4.0,-1.0,0.0
556158,0.0,1.0,-1.0,
556168,17.0,9.0,8.0,0.0
556298,0.0,1.0,-1.0,0.0
556324,0.0,1.0,-1.0,
556386,1.0,0.0,1.0,0.0
556434,0.0,2.0,-2.0,0.0
556586,1.0,2.0,-1.0,0.0
556642,1.0,0.0,1.0,0.0
556710,2.0,0.0,2.0,0.0
556977,1.0,0.0,1.0,0.0
557057,0.0,1.0,-1.0,0.0
557081,4.0,4.0,0.0,0.0
557089,1.0,0.0,1.0,
557104,4.0,2.0,2.0,0.0
557173,0.0,1.0,-1.0,
557299,2.0,6.0,-4.0,0.0
557323,0.0,2.0,-2.0,0.0
557406,0.0,2.0,-2.0,
557415,0.0,1.0,-1.0,0.0
557452,1.0,0.0,1.0,1.0
557612,1.0,1.0,0.0,0.0
557678,1.0,0.0,1.0,0.0
557783,0.0,1.0,-1.0,0.0
557838,0.0,2.0,-2.0,0.0
557893,0.0,2.0,-2.0,0.0
557900,1.0,0.0,1.0,0.0
558022,1.0,6.0,-5.0,
558067,2.0,0.0,2.0,
558102,0.0,1.0,-1.0,0.0
558136,1.0,0.0,1.0,0.0
558214,2.0,1.0,1.0,0.0
558534,0.0,1.0,-1.0,0.0
558642,1.0,0.0,1.0,
558720,1.0,0.0,1.0,0.0
558792,1.0,0.0,1.0,0.0
558850,1.0,0.0,1.0,0.0
558923,0.0,1.0,-1.0,0.0
558997,1.0,2.0,-1.0,1.0
559156,0.0,1.0,-1.0,0.0
559176,2.0,0.0,2.0,0.0
559183,0.0,1.0,-1.0,0.0
559195,1.0,1.0,0.0,0.0
559492,1.0,2.0,-1.0,0.0
559578,1.0,0.0,1.0,0.0
559604,1.0,0.0,1.0,0.0
559793,2.0,0.0,2.0,
559850,1.0,0.0,1.0,
560047,0.0,1.0,-1.0,0.0
560123,2.0,1.0,1.0,0.0
560178,0.0,1.0,-1.0,0.0
560187,2.0,6.0,-4.0,
560333,1.0,0.0,1.0,0.0
560350,0.0,1.0,-1.0,0.0
560505,1.0,0.0,1.0,0.0
560813,0.0,1.0,-1.0,0.0
560837,2.0,0.0,2.0,
560852,0.0,2.0,-2.0,0.0
560876,0.0,1.0,-1.0,0.0
560906,0.0,1.0,-1.0,0.0
561071,0.0,1.0,-1.0,0.0
561095,2.0,6.0,-4.0,0.0
561152,1.0,0.0,1.0,0.0
561258,0.0,1.0,-1.0,0.0
561299,1.0,0.0,1.0,0.0
561353,1.0,0.0,1.0,0.0
561489,2.0,0.0,2.0,0.0
561499,0.0,1.0,-1.0,0.0
561505,1.0,0.0,1.0,0.0
561645,0.0,1.0,-1.0,0.0
561728,3.0,0.0,3.0,0.0
561774,0.0,2.0,-2.0,0.0
561856,1.0,0.0,1.0,0.0
561893,0.0,1.0,-1.0,0.0
561904,1.0,0.0,1.0,0.0
562107,1.0,0.0,1.0,0.0
562170,0.0,2.0,-2.0,0.0
562389,0.0,1.0,-1.0,
562650,1.0,0.0,1.0,
562734,1.0,0.0,1.0,0.0
562742,1.0,0.0,1.0,
562750,0.0,8.0,-8.0,0.0
562773,1.0,2.0,-1.0,
562820,0.0,1.0,-1.0,
562859,1.0,0.0,1.0,0.0
562968,1.0,0.0,1.0,0.0
563056,1.0,0.0,1.0,0.0
563099,1.0,0.0,1.0,0.0
563336,2.0,0.0,2.0,
563349,0.0,1.0,-1.0,0.0
563396,0.0,1.0,-1.0,0.0
563477,1.0,0.0,1.0,
563500,0.0,1.0,-1.0,
563520,0.0,1.0,-1.0,0.0
563612,0.0,1.0,-1.0,
563634,1.0,0.0,1.0,1.0
563692,0.0,1.0,-1.0,0.0
564001,3.0,1.0,2.0,0.0
564008,3.0,0.0,3.0,0.0
564178,0.0,1.0,-1.0,0.0
564250,2.0,0.0,2.0,0.0
564324,1.0,0.0,1.0,0.0
564453,0.0,2.0,-2.0,0.0
564479,0.0,6.0,-6.0,0.0
564557,1.0,0.0,1.0,0.0
564630,1.0,0.0,1.0,0.0
564730,2.0,0.0,2.0,0.0
564748,0.0,1.0,-1.0,0.0
564902,0.0,1.0,-1.0,
564906,2.0,1.0,1.0,0.0
564971,1.0,2.0,-1.0,0.0
564982,1.0,0.0,1.0,0.0
565010,1.0,0.0,1.0,0.0
565020,0.0,1.0,-1.0,
565037,0.0,1.0,-1.0,0.0
565044,23.0,39.0,-16.0,0.0
565045,0.0,1.0,-1.0,0.0
565093,0.0,1.0,-1.0,0.0
565131,0.0,1.0,-1.0,0.0
565305,1.0,0.0,1.0,
565308,1.0,2.0,-1.0,0.0
565372,6.0,2.0,4.0,0.0
565394,1.0,0.0,1.0,0.0
565554,1.0,0.0,1.0,0.0
565587,0.0,1.0,-1.0,0.0
565811,1.0,0.0,1.0,
565830,0.0,1.0,-1.0,
565897,1.0,0.0,1.0,0.0
566074,1.0,1.0,0.0,0.0
566234,0.0,1.0,-1.0,0.0
566239,0.0,3.0,-3.0,0.0
566413,1.0,0.0,1.0,0.0
566462,1.0,0.0,1.0,0.0
566582,0.0,1.0,-1.0,0.0
566652,1.0,0.0,1.0,0.0
566805,0.0,1.0,-1.0,0.0
566818,2.0,0.0,2.0,0.0
566905,1.0,0.0,1.0,0.0
567060,1.0,0.0,1.0,0.0
567080,1.0,1.0,0.0,
567178,1.0,0.0,1.0,
567249,1.0,0.0,1.0,0.0
567338,0.0,2.0,-2.0,0.0
567417,1.0,0.0,1.0,0.0
567524,1.0,1.0,0.0,0.0
567576,1.0,0.0,1.0,0.0
567740,0.0,1.0,-1.0,
567799,0.0,1.0,-1.0,0.0
568025,1.0,0.0,1.0,0.0
568067,0.0,2.0,-2.0,0.0
568122,1.0,2.0,-1.0,0.0
568147,2.0,0.0,2.0,
568157,1.0,3.0,-2.0,
568256,2.0,3.0,-1.0,0.0
568257,4.0,0.0,4.0,
568329,1.0,1.0,0.0,
568524,0.0,1.0,-1.0,
568540,0.0,1.0,-1.0,0.0
568792,1.0,0.0,1.0,0.0
568876,1.0,0.0,1.0,0.0
568929,1.0,0.0,1.0,0.0
568949,1.0,0.0,1.0,0.0
569267,0.0,1.0,-1.0,
569433,3.0,0.0,3.0,
569464,1.0,0.0,1.0,0.0
569486,0.0,1.0,-1.0,0.0
569520,2.0,0.0,2.0,0.0
569629,1.0,0.0,1.0,0.0
569673,1.0,0.0,1.0,0.0
569800,1.0,0.0,1.0,0.0
569832,1.0,0.0,1.0,
569839,0.0,2.0,-2.0,
570162,0.0,1.0,-1.0,
570215,0.0,1.0,-1.0,0.0
570217,2.0,0.0,2.0,0.0
570505,1.0,0.0,1.0,0.0
570527,0.0,1.0,-1.0,
570706,3.0,0.0,3.0,0.0
570725,0.0,1.0,-1.0,0.0
570731,1.0,0.0,1.0,0.0
570765,2.0,0.0,2.0,0.0
571025,1.0,0.0,1.0,0.0
571043,2.0,2.0,0.0,0.0
571108,1.0,2.0,-1.0,
571109,1.0,0.0,1.0,1.0
571537,1.0,0.0,1.0,1.0
571538,1.0,0.0,1.0,
571539,1.0,1.0,0.0,0.0
571657,2.0,1.0,1.0,0.0
571826,1.0,0.0,1.0,0.0
571829,1.0,0.0,1.0,0.0
571895,1.0,0.0,1.0,0.0
571960,1.0,0.0,1.0,0.0
571998,1.0,3.0,-2.0,0.0
572279,0.0,1.0,-1.0,0.0
572338,1.0,0.0,1.0,
572347,0.0,1.0,-1.0,0.0
572370,4.0,3.0,1.0,0.0
572657,1.0,0.0,1.0,0.0
572712,5.0,1.0,4.0,0.0
572878,0.0,1.0,-1.0,0.0
572948,1.0,1.0,0.0,
572978,1.0,0.0,1.0,0.0
573010,2.0,0.0,2.0,0.0
573034,3.0,0.0,3.0,0.0
573140,1.0,0.0,1.0,
573145,0.0,1.0,-1.0,0.0
573279,0.0,1.0,-1.0,1.0
573352,1.0,0.0,1.0,0.0
573407,0.0,1.0,-1.0,
573541,0.0,1.0,-1.0,0.0
573631,0.0,1.0,-1.0,0.0
573693,1.0,1.0,0.0,
573890,1.0,0.0,1.0,
574029,0.0,1.0,-1.0,0.0
574129,1.0,0.0,1.0,0.0
574155,1.0,0.0,1.0,0.0
574344,4.0,1.0,3.0,0.0
574420,1.0,2.0,-1.0,
574468,0.0,1.0,-1.0,
574506,16.0,10.0,6.0,0.0
574510,0.0,2.0,-2.0,0.0
574613,0.0,1.0,-1.0,0.0
574625,5.0,2.0,3.0,0.0
574667,5.0,2.0,3.0,
574766,0.0,1.0,-1.0,
574810,0.0,1.0,-1.0,0.0
574890,1.0,0.0,1.0,0.0
575035,2.0,0.0,2.0,0.0
575271,0.0,3.0,-3.0,
575388,0.0,1.0,-1.0,
575458,0.0,2.0,-2.0,0.0
575528,1.0,0.0,1.0,
575599,0.0,1.0,-1.0,0.0
575840,1.0,0.0,1.0,0.0
575891,1.0,0.0,1.0,0.0
575914,1.0,0.0,1.0,0.0
575980,1.0,0.0,1.0,
576032,1.0,0.0,1.0,0.0
576148,1.0,1.0,0.0,
576201,1.0,0.0,1.0,
576287,0.0,1.0,-1.0,0.0
576410,0.0,1.0,-1.0,0.0
576421,0.0,1.0,-1.0,0.0
576430,0.0,2.0,-2.0,0.0
576613,1.0,0.0,1.0,0.0
576752,1.0,0.0,1.0,
576807,0.0,1.0,-1.0,0.0
576836,0.0,1.0,-1.0,
576943,0.0,1.0,-1.0,0.0
576955,1.0,0.0,1.0,0.0
577260,0.0,1.0,-1.0,0.0
577274,2.0,0.0,2.0,1.0
577333,1.0,3.0,-2.0,0.0
577382,1.0,1.0,0.0,0.0
577452,0.0,2.0,-2.0,0.0
577465,1.0,1.0,0.0,0.0
577490,8.0,13.0,-5.0,0.0
577506,1.0,1.0,0.0,
577547,1.0,0.0,1.0,0.0
577560,1.0,0.0,1.0,0.0
577610,2.0,2.0,0.0,0.0
577728,1.0,0.0,1.0,0.0
577758,0.0,2.0,-2.0,1.0
577799,0.0,1.0,-1.0,0.0
577801,1.0,0.0,1.0,0.0
577803,1.0,0.0,1.0,0.0
577819,0.0,1.0,-1.0,0.0
577829,1.0,0.0,1.0,0.0
577856,1.0,0.0,1.0,
577867,1.0,0.0,1.0,0.0
577877,0.0,1.0,-1.0,
577927,0.0,1.0,-1.0,0.0
578019,1.0,0.0,1.0,
578031,0.0,3.0,-3.0,0.0
578221,0.0,1.0,-1.0,0.0
578339,0.0,1.0,-1.0,0.0
578351,0.0,1.0,-1.0,0.0
578490,1.0,1.0,0.0,0.0
578509,0.0,2.0,-2.0,
578655,0.0,2.0,-2.0,0.0
578680,1.0,0.0,1.0,0.0
578687,0.0,1.0,-1.0,0.0
578705,1.0,0.0,1.0,0.0
578707,1.0,0.0,1.0,0.0
578740,1.0,0.0,1.0,0.0
578780,0.0,1.0,-1.0,0.0
578809,1.0,1.0,0.0,0.0
578811,0.0,2.0,-2.0,0.0
578821,0.0,2.0,-2.0,0.0
578851,1.0,0.0,1.0,0.0
578859,0.0,1.0,-1.0,0.0
578927,0.0,1.0,-1.0,0.0
578956,1.0,1.0,0.0,
578966,0.0,1.0,-1.0,0.0
578996,1.0,0.0,1.0,0.0
579014,11.0,0.0,11.0,0.0
579023,0.0,2.0,-2.0,0.0
579055,0.0,2.0,-2.0,0.0
579081,2.0,0.0,2.0,0.0
579109,1.0,0.0,1.0,
579140,0.0,1.0,-1.0,
579142,0.0,2.0,-2.0,
579380,0.0,1.0,-1.0,0.0
579385,1.0,1.0,0.0,0.0
579428,0.0,1.0,-1.0,0.0
579554,2.0,0.0,2.0,0.0
579599,0.0,1.0,-1.0,0.0
579600,1.0,0.0,1.0,0.0
579703,0.0,4.0,-4.0,0.0
579745,2.0,2.0,0.0,0.0
579774,0.0,1.0,-1.0,0.0
579781,1.0,0.0,1.0,0.0
579837,1.0,7.0,-6.0,0.0
579912,1.0,0.0,1.0,0.0
579937,1.0,0.0,1.0,0.0
579957,1.0,0.0,1.0,0.0
580092,0.0,1.0,-1.0,0.0
580094,1.0,2.0,-1.0,
580115,0.0,1.0,-1.0,0.0
580140,1.0,0.0,1.0,0.0
580170,1.0,1.0,0.0,
580180,0.0,1.0,-1.0,
580239,0.0,5.0,-5.0,0.0
580272,2.0,0.0,2.0,0.0
580317,0.0,1.0,-1.0,0.0
580346,1.0,0.0,1.0,0.0
580367,0.0,1.0,-1.0,0.0
580373,1.0,3.0,-2.0,
580427,0.0,1.0,-1.0,0.0
580450,0.0,1.0,-1.0,0.0
580541,0.0,1.0,-1.0,
580563,4.0,3.0,1.0,0.0
580564,1.0,0.0,1.0,0.0
580567,0.0,2.0,-2.0,0.0
580613,0.0,1.0,-1.0,0.0
580669,2.0,1.0,1.0,0.0
580700,0.0,1.0,-1.0,0.0
580721,1.0,0.0,1.0,
580768,2.0,0.0,2.0,0.0
580825,0.0,1.0,-1.0,0.0
581012,1.0,1.0,0.0,0.0
581018,0.0,1.0,-1.0,0.0
